motor_id,horas_operacao,temperatura_c,vibracao_hz,rotacao_rpm,corrente_a,falha_registrada
motor_14,205,95.11,21.33,1767.95,17.84,0
motor_14,206,94.31,23.38,1768.93,17.6,0
motor_14,207,97.86,21.63,1765.08,17.64,0
motor_14,208,99.76,22.55,1764.65,17.67,0
motor_14,209,97.08,21.26,1768.75,17.32,0
motor_14,210,96.18,22.57,1757.35,17.63,0
motor_14,211,100.33,22.11,1772.73,17.59,0
motor_14,212,99.09,22.46,1773.56,17.61,0
motor_14,213,97.27,22.93,1769.19,17.85,0
motor_14,214,95.88,22.25,1759.29,17.78,0
motor_14,215,98.76,24.08,1764.08,18.1,0
motor_14,216,95.46,23.12,1760.81,17.76,0
motor_14,217,100.41,22.71,1756.5,17.8,0
motor_14,218,98.09,22.58,1764.17,17.94,0
motor_14,219,99.74,24.59,1758.52,18.0,0
motor_14,220,100.34,23.67,1759.65,17.91,0
motor_14,221,96.27,23.56,1757.93,17.51,0
motor_14,222,96.28,23.6,1757.04,18.23,0
motor_14,223,98.24,23.72,1752.44,17.9,0
motor_14,224,97.14,24.37,1745.99,17.83,0
motor_14,225,97.57,23.85,1750.41,17.89,0
motor_14,226,98.11,22.1,1747.97,17.74,0
motor_14,227,97.18,23.93,1759.97,17.83,0
motor_14,228,98.35,23.14,1750.99,17.75,0
motor_14,229,99.43,24.1,1745.13,17.89,0
motor_14,230,99.49,25.75,1752.46,18.02,0
motor_14,231,101.34,25.47,1742.2,17.81,0
motor_14,232,101.02,24.59,1756.96,18.11,0
motor_14,233,102.23,23.96,1754.71,17.65,0
motor_14,234,99.83,24.39,1753.36,18.18,1
motor_15,1,67.82,10.25,1801.07,14.62,0
motor_15,2,71.45,11.05,1796.92,14.95,0
motor_15,3,69.13,9.06,1799.39,14.84,0
motor_15,4,71.26,10.73,1805.23,15.34,0
motor_15,5,68.26,10.09,1801.25,14.93,0
motor_15,6,68.72,10.4,1799.11,14.96,0
motor_15,7,73.03,8.92,1807.27,15.2,0
motor_15,8,67.9,10.35,1800.57,15.22,0
motor_15,9,70.66,10.51,1804.92,15.35,0
motor_15,10,72.68,10.17,1794.74,14.33,0
motor_15,11,67.34,9.49,1785.37,15.12,0
motor_15,12,71.72,10.82,1802.75,15.06,0
motor_15,13,71.93,10.19,1800.6,15.23,0
motor_15,14,69.98,9.87,1804.85,15.17,0
motor_15,15,72.27,10.87,1800.74,14.83,0
motor_15,16,71.87,8.93,1803.57,15.22,0
motor_15,17,70.57,9.71,1802.27,15.39,0
motor_15,18,71.97,10.71,1803.51,15.21,0
motor_15,19,72.29,10.4,1795.22,15.24,0
motor_15,20,72.34,10.95,1795.49,15.45,0
motor_15,21,73.51,10.71,1806.08,15.19,0
motor_15,22,76.17,10.25,1796.72,15.42,0
motor_15,23,74.05,10.56,1810.1,15.0,0
motor_15,24,73.34,11.13,1801.63,15.33,0
motor_15,25,73.17,9.87,1800.28,14.48,0
motor_15,26,75.58,10.77,1800.41,15.22,0
motor_15,27,74.4,10.08,1806.02,15.27,0
motor_15,28,72.01,10.48,1799.94,15.5,0
motor_15,29,71.57,10.76,1802.04,15.37,0
motor_15,30,73.41,8.68,1803.05,15.21,0
motor_15,31,72.02,11.06,1800.5,15.43,0
motor_15,32,72.39,10.49,1792.48,15.25,0
motor_15,33,72.05,9.05,1797.14,15.33,0
motor_15,34,71.27,9.71,1795.22,15.6,0
motor_15,35,73.19,10.0,1801.04,15.63,0
motor_15,36,73.36,10.96,1799.19,15.76,0
motor_15,37,75.06,9.59,1804.85,15.46,0
motor_15,38,71.21,9.26,1796.63,15.55,0
motor_15,39,73.32,11.21,1797.26,15.6,0
motor_15,40,75.57,10.06,1802.83,15.34,0
motor_15,41,73.12,10.88,1801.79,15.92,0
motor_15,42,76.15,10.69,1785.34,15.31,0
motor_15,43,75.94,10.86,1800.43,15.29,0
motor_15,44,73.94,10.09,1795.84,15.69,0
motor_15,45,73.93,9.71,1802.14,15.49,0
motor_15,46,74.2,10.57,1805.54,15.41,0
motor_15,47,73.5,9.9,1811.18,15.8,0
motor_15,48,73.33,10.13,1798.51,15.43,0
motor_15,49,72.62,9.62,1799.54,15.27,0
motor_15,50,78.7,10.46,1794.8,15.42,0
motor_15,51,76.12,9.99,1800.97,15.58,0
motor_15,52,72.64,10.22,1802.56,15.54,0
motor_15,53,76.52,11.42,1795.39,15.68,0
motor_15,54,77.12,11.79,1800.32,15.38,0
motor_15,55,75.38,11.43,1807.94,15.45,0
motor_15,56,74.95,10.71,1802.53,15.89,0
motor_15,57,77.03,11.4,1799.46,15.9,0
motor_15,58,76.12,10.56,1806.14,15.41,0
motor_15,59,78.2,10.8,1806.5,15.66,0
motor_15,60,76.86,9.6,1788.24,15.72,0
motor_15,61,76.44,8.44,1798.12,15.79,0
motor_15,62,77.01,11.26,1806.96,15.43,0
motor_15,63,77.12,10.39,1797.51,15.65,0
motor_15,64,76.08,10.58,1798.18,15.8,0
motor_15,65,74.98,11.53,1799.52,15.72,0
motor_15,66,77.85,11.15,1802.59,15.41,0
motor_15,67,78.6,9.29,1802.37,15.61,0
motor_15,68,76.21,9.83,1797.43,15.76,0
motor_15,69,76.47,12.43,1800.47,15.5,0
motor_15,70,77.91,11.79,1799.75,15.72,0
motor_15,71,81.42,11.2,1808.02,15.77,0
motor_15,72,79.16,10.43,1790.02,15.73,0
motor_15,73,78.27,9.78,1796.17,15.68,0
motor_15,74,77.86,11.72,1790.28,15.43,0
motor_15,75,76.03,11.4,1801.1,15.75,0
motor_15,76,78.23,10.93,1803.53,15.55,0
motor_15,77,77.53,11.42,1798.34,15.67,0
motor_15,78,77.27,11.24,1801.47,15.88,0
motor_15,79,75.84,9.57,1799.25,15.83,0
motor_15,80,77.47,10.69,1803.31,15.89,0
motor_15,81,76.22,11.74,1792.76,15.92,0
motor_15,82,78.75,11.1,1794.41,15.85,0
motor_15,83,78.68,11.83,1796.82,15.93,0
motor_15,84,80.79,12.05,1794.81,15.97,0
motor_15,85,81.06,11.38,1800.71,16.21,0
motor_15,86,78.09,11.71,1799.74,16.0,0
motor_15,87,78.09,10.29,1800.75,16.23,0
motor_15,88,77.45,11.6,1793.54,16.32,0
motor_15,89,79.25,11.5,1799.59,16.07,0
motor_15,90,80.48,10.07,1796.45,15.57,0
motor_15,91,78.1,11.47,1798.58,15.82,0
motor_15,92,78.28,11.43,1799.68,15.89,0
motor_15,93,79.14,10.51,1797.23,16.17,0
motor_15,94,79.56,10.63,1797.94,16.11,0
motor_15,95,80.26,11.83,1797.37,15.78,0
motor_15,96,78.59,11.53,1801.5,16.26,0
motor_15,97,79.54,11.11,1803.74,15.99,0
motor_15,98,79.32,12.19,1804.15,16.01,0
motor_15,99,79.22,12.19,1801.19,15.84,0
motor_15,100,81.65,12.16,1803.5,16.6,0
motor_15,101,81.08,11.31,1799.03,16.03,0
motor_15,102,79.32,12.05,1792.66,15.87,0
motor_15,103,80.25,11.41,1798.01,16.11,0
motor_15,104,78.3,12.07,1798.59,16.19,0
motor_15,105,81.44,12.04,1795.51,15.91,0
motor_15,106,80.24,12.17,1797.05,15.77,0
motor_15,107,80.05,11.68,1791.58,16.23,0
motor_15,108,83.66,12.3,1791.24,15.89,0
motor_15,109,81.27,11.36,1803.79,15.91,0
motor_15,110,79.04,11.24,1799.55,16.21,0
motor_15,111,80.89,14.06,1798.89,16.2,0
motor_15,112,78.86,11.5,1799.79,16.49,0
motor_15,113,79.89,13.48,1804.88,16.35,0
motor_15,114,80.4,12.1,1801.39,15.82,0
motor_15,115,83.65,13.51,1797.3,16.19,0
motor_15,116,79.86,12.16,1800.96,16.14,0
motor_15,117,79.01,11.94,1799.67,16.45,0
motor_15,118,82.01,11.64,1802.37,16.05,0
motor_15,119,78.88,11.66,1795.86,16.37,0
motor_15,120,82.52,12.05,1798.55,16.21,0
motor_15,121,81.77,12.04,1798.52,16.06,0
motor_15,122,79.49,11.83,1795.86,16.45,0
motor_15,123,82.69,12.52,1796.02,16.11,0
motor_15,124,84.18,10.94,1794.82,16.65,0
motor_15,125,84.64,12.54,1799.96,16.21,0
motor_15,126,81.08,14.06,1788.86,16.48,0
motor_15,127,84.15,13.93,1801.99,16.35,0
motor_15,128,82.32,13.57,1793.09,16.31,0
motor_15,129,85.78,13.29,1792.93,16.4,0
motor_15,130,84.31,14.0,1800.91,16.8,0
motor_15,131,85.11,11.83,1797.68,16.51,0
motor_15,132,85.12,12.92,1793.85,16.79,0
motor_15,133,83.76,15.1,1800.86,16.18,0
motor_15,134,80.55,13.54,1799.19,15.97,0
motor_15,135,82.25,12.55,1797.16,16.25,0
motor_15,136,85.94,13.32,1796.55,16.58,0
motor_15,137,83.03,13.22,1789.36,16.36,0
motor_15,138,81.42,13.38,1791.79,16.69,0
motor_15,139,83.24,13.38,1802.65,16.76,0
motor_15,140,85.78,14.36,1792.51,16.15,0
motor_15,141,86.44,14.19,1782.8,16.33,0
motor_15,142,84.19,13.23,1792.43,16.84,0
motor_15,143,83.71,14.29,1787.14,16.67,0
motor_15,144,86.27,13.3,1789.98,16.68,0
motor_15,145,83.96,14.66,1792.93,16.35,0
motor_15,146,85.72,13.12,1794.43,17.08,0
motor_15,147,85.85,14.67,1798.72,16.45,0
motor_15,148,83.14,13.4,1784.78,16.49,0
motor_15,149,86.87,15.3,1794.52,16.96,0
motor_15,150,86.19,14.54,1805.18,16.34,0
motor_15,151,84.57,13.46,1799.97,16.23,0
motor_15,152,84.08,14.96,1788.48,16.79,0
motor_15,153,88.31,14.14,1799.57,16.62,0
motor_15,154,84.94,13.23,1796.54,16.59,0
motor_15,155,88.24,15.32,1797.62,16.96,0
motor_15,156,85.22,14.68,1790.37,16.66,0
motor_15,157,87.8,13.71,1797.76,16.67,0
motor_15,158,88.04,14.49,1799.19,16.72,0
motor_15,159,88.66,13.55,1796.24,16.59,0
motor_15,160,84.6,14.18,1791.42,16.3,0
motor_15,161,87.88,14.13,1799.05,16.98,0
motor_15,162,87.78,14.99,1788.71,16.46,0
motor_15,163,88.04,15.05,1784.94,16.35,0
motor_15,164,88.12,16.12,1791.01,16.7,0
motor_15,165,86.02,15.2,1796.66,16.73,0
motor_15,166,85.21,14.98,1803.54,16.84,0
motor_15,167,87.9,13.48,1790.61,16.62,0
motor_15,168,87.62,16.31,1786.27,16.76,0
motor_15,169,88.86,15.36,1794.0,16.61,0
motor_15,170,88.64,13.97,1798.53,16.99,0
motor_15,171,88.42,15.35,1782.98,16.71,0
motor_15,172,85.97,13.65,1788.34,16.52,0
motor_15,173,92.01,14.59,1787.68,16.93,0
motor_15,174,88.89,15.57,1794.87,16.9,0
motor_15,175,88.97,15.73,1789.32,16.98,0
motor_15,176,87.97,14.21,1790.7,17.25,0
motor_15,177,88.64,16.0,1783.82,16.86,0
motor_15,178,88.97,14.45,1785.14,16.6,0
motor_15,179,86.64,14.92,1782.23,17.06,0
motor_15,180,90.86,15.57,1789.44,16.98,0
motor_15,181,90.68,15.34,1779.86,16.79,0
motor_15,182,89.29,16.02,1782.83,17.06,0
motor_15,183,87.64,16.25,1800.95,16.88,0
motor_15,184,87.11,15.34,1794.61,16.81,0
motor_15,185,90.85,16.22,1790.14,17.15,0
motor_15,186,88.08,17.94,1792.47,16.76,0
motor_15,187,89.12,16.26,1788.44,17.03,0
motor_15,188,90.42,16.82,1789.47,16.83,0
motor_15,189,88.8,18.33,1780.7,17.05,0
motor_15,190,90.1,16.36,1782.83,16.61,0
motor_15,191,89.54,16.58,1793.45,16.83,0
motor_15,192,89.44,16.98,1782.64,16.94,0
motor_15,193,91.67,17.0,1774.59,16.93,0
motor_15,194,90.11,17.31,1790.91,17.21,0
motor_15,195,87.57,16.76,1790.51,17.02,0
motor_15,196,88.58,17.57,1784.27,16.69,0
motor_15,197,91.17,17.54,1779.11,16.76,0
motor_15,198,92.2,16.71,1784.99,17.1,0
motor_15,199,89.2,16.95,1779.98,17.05,0
motor_15,200,91.75,19.0,1789.3,17.3,0
motor_15,201,92.09,17.21,1781.04,17.17,0
motor_15,202,92.02,16.1,1790.21,17.24,0
motor_15,203,90.95,17.76,1780.31,17.21,0
motor_15,204,91.25,18.27,1777.43,16.85,0
motor_15,205,89.6,18.24,1789.94,17.26,0
motor_15,206,92.03,17.49,1781.91,16.71,0
motor_15,207,89.74,17.6,1783.64,16.79,0
motor_15,208,92.6,18.32,1782.19,17.12,0
motor_15,209,94.4,17.27,1783.4,17.3,0
motor_15,210,92.77,17.5,1772.78,17.46,0
motor_15,211,93.09,19.12,1777.13,17.74,0
motor_15,212,90.54,16.39,1788.27,17.26,0
motor_15,213,93.73,18.04,1775.21,17.22,0
motor_15,214,94.99,18.36,1776.55,17.36,0
motor_15,215,92.19,19.42,1788.22,17.15,0
motor_15,216,94.48,19.02,1769.87,17.38,0
motor_15,217,94.55,18.77,1774.28,17.14,0
motor_15,218,91.68,17.32,1778.74,17.08,0
motor_15,219,92.25,18.31,1783.97,16.92,0
motor_15,220,91.97,18.4,1772.34,17.28,0
motor_15,221,92.73,17.66,1776.42,17.12,0
motor_15,222,91.77,20.68,1774.91,17.37,0
motor_15,223,91.99,18.42,1775.75,17.64,0
motor_15,224,92.08,19.63,1775.33,17.51,0
motor_15,225,94.79,18.41,1768.8,17.53,0
motor_15,226,94.1,19.8,1774.79,17.57,0
motor_15,227,93.81,20.19,1776.63,17.5,0
motor_15,228,94.03,19.63,1770.65,17.41,0
motor_15,229,92.68,18.76,1781.25,17.44,0
motor_15,230,93.62,20.68,1764.26,17.36,0
motor_15,231,93.61,18.93,1777.46,17.38,0
motor_15,232,95.02,19.63,1776.79,17.47,0
motor_15,233,91.02,19.09,1777.38,17.4,0
motor_15,234,95.35,20.56,1780.28,17.53,0
motor_15,235,94.14,21.75,1782.58,17.44,0
motor_15,236,92.32,20.04,1769.73,17.39,0
motor_15,237,95.77,20.19,1771.02,17.15,0
motor_15,238,97.23,20.8,1767.9,17.82,0
motor_15,239,94.69,20.31,1768.2,17.81,0
motor_15,240,97.44,19.21,1774.89,17.43,0
motor_15,241,97.54,19.78,1777.21,17.23,0
motor_15,242,91.68,20.56,1771.96,17.28,0
motor_15,243,94.57,20.28,1774.36,17.36,0
motor_15,244,93.81,21.96,1773.94,17.62,0
motor_15,245,94.78,20.08,1768.49,17.79,0
motor_15,246,97.1,20.46,1759.92,17.27,0
motor_15,247,92.12,21.85,1762.39,17.31,0
motor_15,248,93.14,21.6,1775.57,17.64,0
motor_15,249,96.01,21.51,1778.09,17.36,0
motor_15,250,98.36,19.68,1774.71,17.28,0
motor_15,251,95.39,22.78,1762.48,17.61,0
motor_15,252,95.96,21.2,1762.28,17.9,0
motor_15,253,93.84,22.11,1766.73,17.38,0
motor_15,254,98.85,21.21,1766.09,17.63,0
motor_15,255,96.65,23.19,1770.34,17.57,0
motor_15,256,96.17,21.39,1772.68,18.0,0
motor_15,257,95.87,22.27,1765.14,17.69,0
motor_15,258,93.88,21.58,1761.11,17.56,0
motor_15,259,96.48,22.0,1761.95,17.46,0
motor_15,260,96.75,22.49,1764.11,17.92,0
motor_15,261,96.81,21.27,1772.64,17.96,0
motor_15,262,97.9,23.03,1749.86,17.45,0
motor_15,263,94.67,22.83,1761.12,18.03,0
motor_15,264,95.19,22.0,1756.59,17.66,0
motor_15,265,97.05,23.76,1765.03,17.74,0
motor_15,266,97.92,23.4,1746.21,17.82,0
motor_15,267,99.7,23.18,1759.98,17.69,0
motor_15,268,99.49,23.36,1758.95,17.8,0
motor_15,269,102.1,22.68,1757.66,17.48,0
motor_15,270,98.9,23.52,1753.04,17.67,0
motor_15,271,96.96,21.55,1754.33,17.79,0
motor_15,272,97.81,25.2,1752.68,17.94,0
motor_15,273,99.5,23.46,1759.0,17.99,0
motor_15,274,99.66,23.31,1764.06,17.79,0
motor_15,275,99.33,23.19,1754.67,17.64,0
motor_15,276,98.24,24.68,1753.58,18.05,0
motor_15,277,98.03,24.83,1757.98,17.88,0
motor_15,278,99.33,23.28,1737.7,17.83,0
motor_15,279,100.09,23.78,1755.06,17.76,0
motor_15,280,97.14,23.58,1752.31,17.71,0
motor_15,281,98.46,23.85,1749.14,17.93,0
motor_15,282,98.04,24.73,1764.93,17.89,0
motor_15,283,99.51,25.65,1754.05,17.91,0
motor_15,284,98.48,24.49,1745.32,17.88,0
motor_15,285,100.53,23.76,1743.56,18.26,0
motor_15,286,99.38,25.66,1745.54,17.82,0
motor_15,287,100.27,24.79,1752.48,17.89,1
